time,source,device_name,fragment_series,value,unit,ObjectId
2019-07-11T20:12:08.281Z,13955,MQTT Device 548018FDC337DE6F,PM10.v,3.77,ug/m3,25777
2019-08-18T20:05:02.419Z,11479,MQTT Device 502510FDC337DE59,PM10.v,9.64,ug/m3,25778
2019-08-31T13:12:02.977Z,13955,MQTT Device 548018FDC337DE6F,PM10.v,3.93,ug/m3,25779
2019-08-07T17:37:54.022Z,1244,MQTT Device 577218FDC337DE64,PM10.v,8.06,ug/m3,25780
2019-08-13T08:48:36.050Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,22.18,ug/m3,25781
2019-08-06T16:32:47.808Z,11479,MQTT Device 502510FDC337DE59,PM10.v,8.72,ug/m3,25782
2019-07-18T11:39:53.239Z,896,MQTT Device 132218FDC337DEBC,PM10.v,7.75,ug/m3,25783
2019-08-09T11:36:52.935Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,10.32,ug/m3,25784
2019-08-12T23:18:42.531Z,1244,MQTT Device 577218FDC337DE64,PM10.v,3.31,ug/m3,25785
2019-08-07T02:58:41.928Z,1244,MQTT Device 577218FDC337DE64,PM10.v,13.21,ug/m3,25786
2019-08-29T11:44:51.988Z,13955,MQTT Device 548018FDC337DE6F,PM10.v,8.71,ug/m3,25787
2019-08-08T02:39:13.687Z,1244,MQTT Device 577218FDC337DE64,PM10.v,9.34,ug/m3,25788
2019-07-16T08:26:18.864Z,13955,MQTT Device 548018FDC337DE6F,PM10.v,18.6,ug/m3,25789
2019-08-25T07:06:03.846Z,13955,MQTT Device 548018FDC337DE6F,PM10.v,9.59,ug/m3,25790
2019-08-17T20:34:33.968Z,11479,MQTT Device 502510FDC337DE59,PM10.v,7.52,ug/m3,25791
2019-07-06T17:34:56.731Z,13955,MQTT Device 548018FDC337DE6F,PM10.v,13.03,ug/m3,25792
2019-08-14T01:01:47.735Z,1244,MQTT Device 577218FDC337DE64,PM10.v,5.19,ug/m3,25793
2019-07-28T00:20:10.963Z,11479,MQTT Device 502510FDC337DE59,PM10.v,10.51,ug/m3,25794
2019-07-08T05:38:14.111Z,1244,MQTT Device 577218FDC337DE64,PM10.v,21.37,ug/m3,25795
2019-07-14T08:38:40.273Z,1244,MQTT Device 577218FDC337DE64,PM10.v,9.64,ug/m3,25796
2019-07-12T23:22:39.055Z,11479,MQTT Device 502510FDC337DE59,PM10.v,13.82,ug/m3,25797
2019-08-11T06:33:19.054Z,11479,MQTT Device 502510FDC337DE59,PM10.v,3.69,ug/m3,25798
2019-08-11T12:48:43.075Z,1244,MQTT Device 577218FDC337DE64,PM10.v,13.31,ug/m3,25799
2019-07-26T05:30:44.624Z,1244,MQTT Device 577218FDC337DE64,PM10.v,17.26,ug/m3,25800
2019-07-20T11:34:26.413Z,11479,MQTT Device 502510FDC337DE59,PM10.v,10.63,ug/m3,25801
2019-07-11T06:25:30.363Z,1244,MQTT Device 577218FDC337DE64,PM10.v,7.23,ug/m3,25802
2019-07-15T13:05:46.626Z,1244,MQTT Device 577218FDC337DE64,PM10.v,7.08,ug/m3,25803
2019-08-30T13:00:02.619Z,11479,MQTT Device 502510FDC337DE59,PM10.v,6.33,ug/m3,25804
2019-07-14T09:08:41.408Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,14.09,ug/m3,25805
2019-07-08T13:16:09.799Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,3.12,ug/m3,25806
2019-07-21T08:11:00.758Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25807
2019-08-27T08:09:09.357Z,1244,MQTT Device 577218FDC337DE64,PM10.v,8.05,ug/m3,25808
2019-07-10T07:57:59.469Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,2.45,ug/m3,25809
2019-07-19T04:46:13.785Z,11479,MQTT Device 502510FDC337DE59,PM10.v,4.94,ug/m3,25810
2019-08-02T11:12:07.253Z,14272,MQTT Device 752B18FDC337DEF2,PM10.v,3.23,ug/m3,25811
2019-08-27T03:04:32.726Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25812
2019-08-08T07:48:10.791Z,13955,MQTT Device 548018FDC337DE6F,PM10.v,5.07,ug/m3,25813
2019-07-10T13:39:22.287Z,896,MQTT Device 132218FDC337DEBC,PM10.v,6,ug/m3,25814
2019-08-24T15:41:54.129Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,9.09,ug/m3,25815
2019-08-20T07:26:30.798Z,1244,MQTT Device 577218FDC337DE64,PM10.v,30.42,ug/m3,25816
2019-08-02T17:44:12.288Z,896,MQTT Device 132218FDC337DEBC,PM10.v,4.67,ug/m3,25817
2019-08-27T14:03:15.964Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25818
2019-07-16T22:44:04.429Z,1244,MQTT Device 577218FDC337DE64,PM10.v,15.08,ug/m3,25819
2019-07-20T19:05:05.228Z,896,MQTT Device 132218FDC337DEBC,PM10.v,15.11,ug/m3,25820
2019-09-03T17:25:10.674Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,11.9,ug/m3,25821
2019-08-01T00:47:55.210Z,11479,MQTT Device 502510FDC337DE59,PM10.v,8.42,ug/m3,25822
2019-07-30T10:44:10.704Z,14272,MQTT Device 752B18FDC337DEF2,PM10.v,14.89,ug/m3,25823
2019-08-27T00:37:43.061Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,20.68,ug/m3,25824
2019-08-18T06:14:04.084Z,11479,MQTT Device 502510FDC337DE59,PM10.v,13.78,ug/m3,25825
2019-08-21T23:37:13.861Z,896,MQTT Device 132218FDC337DEBC,PM10.v,8.06,ug/m3,25826
2019-07-19T18:13:46.372Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,27.04,ug/m3,25827
2019-08-21T21:56:52.296Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,9.98,ug/m3,25828
2019-07-07T16:21:48.146Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,27.1,ug/m3,25829
2019-07-20T06:39:57.466Z,1244,MQTT Device 577218FDC337DE64,PM10.v,14.96,ug/m3,25830
2019-08-04T14:48:52.207Z,14272,MQTT Device 752B18FDC337DEF2,PM10.v,8.98,ug/m3,25831
2019-08-08T09:29:42.370Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25832
2019-07-19T15:19:03.997Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,10.43,ug/m3,25833
2019-07-26T23:29:15.495Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,9.5,ug/m3,25834
2019-08-14T13:43:58.208Z,13955,MQTT Device 548018FDC337DE6F,PM10.v,11.92,ug/m3,25835
2019-07-19T12:49:56.857Z,896,MQTT Device 132218FDC337DEBC,PM10.v,11.88,ug/m3,25836
2019-07-12T06:16:12.256Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,6.17,ug/m3,25837
2019-08-09T00:21:23.223Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,16.62,ug/m3,25838
2019-07-09T14:42:12.265Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,7.02,ug/m3,25839
2019-08-27T19:07:15.130Z,11479,MQTT Device 502510FDC337DE59,PM10.v,26.03,ug/m3,25840
2019-07-22T10:42:03.292Z,896,MQTT Device 132218FDC337DEBC,PM10.v,10.07,ug/m3,25841
2019-08-15T10:47:12.000Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25842
2019-08-29T03:12:05.097Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,6.75,ug/m3,25843
2019-08-12T15:02:47.318Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,23.39,ug/m3,25844
2019-08-19T20:09:04.537Z,1244,MQTT Device 577218FDC337DE64,PM10.v,24.65,ug/m3,25845
2019-08-14T14:28:25.884Z,1076,MQTT Device 5B3A18FDC337DEC2,PM10.v,26.95,ug/m3,25846
2019-08-17T06:36:26.874Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,6.37,ug/m3,25847
2019-07-15T09:18:30.557Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,8.63,ug/m3,25848
2019-08-04T10:30:51.343Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25849
2019-08-03T04:14:40.826Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25850
2019-07-15T16:40:01.636Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25851
2019-08-19T17:14:43.305Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,9.96,ug/m3,25852
2019-07-25T02:56:57.680Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,3.73,ug/m3,25853
2019-08-28T11:40:55.933Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,20.73,ug/m3,25854
2019-08-27T22:47:44.467Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,14.09,ug/m3,25855
2019-08-04T07:50:28.578Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,16.57,ug/m3,25856
2019-08-08T12:01:48.734Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,5.94,ug/m3,25857
2019-08-08T15:21:08.129Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,9.26,ug/m3,25858
2019-09-03T17:58:51.504Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,23.68,ug/m3,25859
2019-08-15T01:37:42.628Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,8.71,ug/m3,25860
2019-07-16T13:00:25.961Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,23.48,ug/m3,25861
2019-07-26T20:00:17.082Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,14.22,ug/m3,25862
2019-08-22T00:48:11.518Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25863
2019-07-23T15:13:29.892Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25864
2019-08-31T04:08:47.712Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,6.75,ug/m3,25865
2019-07-12T01:30:01.505Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,9.26,ug/m3,25866
2019-08-13T12:45:39.830Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25867
2019-08-11T06:42:22.464Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,1.88,ug/m3,25868
2019-08-12T08:58:36.572Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25869
2019-07-14T01:17:38.855Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,6.44,ug/m3,25870
2019-07-13T15:10:07.444Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,2.6,ug/m3,25871
2019-07-21T06:13:10.157Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25872
2019-07-28T16:45:11.544Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,14.88,ug/m3,25873
2019-08-28T00:10:37.105Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25874
2019-08-14T10:42:36.190Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,6.35,ug/m3,25875
2019-07-28T11:11:29.668Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,10.51,ug/m3,25876
2019-07-13T17:41:05.375Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,2.01,ug/m3,25877
2019-08-15T22:08:35.980Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,18.27,ug/m3,25878
2019-08-26T14:24:55.199Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25879
2019-07-20T05:22:11.707Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,20.45,ug/m3,25880
2019-08-31T21:36:13.314Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,15.84,ug/m3,25881
2019-08-20T14:38:34.459Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,9.67,ug/m3,25882
2019-07-13T05:37:36.772Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,7,ug/m3,25883
2019-07-21T17:21:22.024Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,18.53,ug/m3,25884
2019-07-24T05:59:16.346Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,2.97,ug/m3,25885
2019-07-19T17:03:50.920Z,896,MQTT Device 132218FDC337DEBC,PM10.v,11.59,ug/m3,25886
2019-07-27T14:49:08.161Z,14272,MQTT Device 752B18FDC337DEF2,PM10.v,10.5,ug/m3,25887
2019-07-25T08:24:04.509Z,793,MQTT Device 2E3818FDC337DE0D,PM10.v,3.3,ug/m3,25888
2019-09-04T17:58:36.770Z,793,MQTT Device 2E3818FDC337DE0D,PM10.v,7.52,ug/m3,25889
2019-07-07T21:10:45.521Z,793,MQTT Device 2E3818FDC337DE0D,PM10.v,43.29,ug/m3,25890
2019-07-07T13:52:16.090Z,793,MQTT Device 2E3818FDC337DE0D,PM10.v,6.04,ug/m3,25891
2019-07-25T15:26:34.957Z,793,MQTT Device 2E3818FDC337DE0D,PM10.v,6.37,ug/m3,25892
2019-08-30T03:50:34.563Z,793,MQTT Device 2E3818FDC337DE0D,PM10.v,1.66,ug/m3,25893
2019-08-12T07:51:32.911Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25894
2019-07-09T06:34:24.958Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,4.02,ug/m3,25895
2019-07-10T04:45:18.770Z,1244,MQTT Device 577218FDC337DE64,PM10.v,13.29,ug/m3,25896
2019-07-29T21:41:53.263Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,20.7,ug/m3,25897
2019-07-26T04:43:22.828Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25898
2019-09-03T09:22:26.559Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25899
2019-08-31T15:02:11.449Z,1244,MQTT Device 577218FDC337DE64,PM10.v,5.51,ug/m3,25900
2019-07-31T05:55:07.782Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,37.41,ug/m3,25901
2019-08-09T09:21:53.607Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,9.47,ug/m3,25902
2019-08-08T13:22:24.007Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,6.19,ug/m3,25903
2019-09-02T22:51:19.442Z,1244,MQTT Device 577218FDC337DE64,PM10.v,8.85,ug/m3,25904
2019-07-11T01:39:04.140Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,24.18,ug/m3,25905
2019-07-08T09:02:18.757Z,1244,MQTT Device 577218FDC337DE64,PM10.v,8.53,ug/m3,25906
2019-07-22T14:54:31.654Z,1244,MQTT Device 577218FDC337DE64,PM10.v,16.75,ug/m3,25907
2019-08-03T09:43:29.040Z,1244,MQTT Device 577218FDC337DE64,PM10.v,9.61,ug/m3,25908
2019-08-11T11:21:20.399Z,11479,MQTT Device 502510FDC337DE59,PM10.v,10.59,ug/m3,25909
2019-08-19T07:08:54.614Z,11479,MQTT Device 502510FDC337DE59,PM10.v,8.84,ug/m3,25910
2019-07-09T09:09:08.259Z,13955,MQTT Device 548018FDC337DE6F,PM10.v,7.92,ug/m3,25911
2019-08-12T09:28:38.500Z,1244,MQTT Device 577218FDC337DE64,PM10.v,8.42,ug/m3,25912
2019-08-24T02:19:53.938Z,13955,MQTT Device 548018FDC337DE6F,PM10.v,9.8,ug/m3,25913
2019-07-31T20:16:21.454Z,13955,MQTT Device 548018FDC337DE6F,PM10.v,30.42,ug/m3,25914
2019-08-20T07:56:55.794Z,11479,MQTT Device 502510FDC337DE59,PM10.v,30.34,ug/m3,25915
2019-07-07T05:08:49.302Z,13955,MQTT Device 548018FDC337DE6F,PM10.v,2.05,ug/m3,25916
2019-07-21T00:10:10.057Z,1244,MQTT Device 577218FDC337DE64,PM10.v,21.07,ug/m3,25917
2019-08-19T05:46:17.757Z,1244,MQTT Device 577218FDC337DE64,PM10.v,26.26,ug/m3,25918
2019-07-08T04:44:40.721Z,13955,MQTT Device 548018FDC337DE6F,PM10.v,2,ug/m3,25919
2019-07-13T04:08:57.802Z,1244,MQTT Device 577218FDC337DE64,PM10.v,1.83,ug/m3,25920
2019-08-23T00:17:40.950Z,1244,MQTT Device 577218FDC337DE64,PM10.v,36.4,ug/m3,25921
2019-07-15T13:39:38.754Z,1244,MQTT Device 577218FDC337DE64,PM10.v,2.52,ug/m3,25922
2019-07-12T12:53:20.940Z,1244,MQTT Device 577218FDC337DE64,PM10.v,7.23,ug/m3,25923
2019-08-11T17:21:04.346Z,1244,MQTT Device 577218FDC337DE64,PM10.v,9.78,ug/m3,25924
2019-09-03T02:21:03.893Z,11479,MQTT Device 502510FDC337DE59,PM10.v,7.86,ug/m3,25925
2019-09-02T06:53:09.296Z,11479,MQTT Device 502510FDC337DE59,PM10.v,5.13,ug/m3,25926
2019-08-19T17:33:30.651Z,11479,MQTT Device 502510FDC337DE59,PM10.v,10.98,ug/m3,25927
2019-07-09T12:31:36.671Z,13955,MQTT Device 548018FDC337DE6F,PM10.v,8.47,ug/m3,25928
2019-07-11T03:35:22.645Z,13955,MQTT Device 548018FDC337DE6F,PM10.v,5.27,ug/m3,25929
2019-07-22T09:32:49.457Z,11479,MQTT Device 502510FDC337DE59,PM10.v,12.79,ug/m3,25930
2019-07-08T01:56:02.000Z,13955,MQTT Device 548018FDC337DE6F,PM10.v,8.17,ug/m3,25931
2019-07-15T15:20:55.557Z,1244,MQTT Device 577218FDC337DE64,PM10.v,19.92,ug/m3,25932
2019-07-14T08:09:16.043Z,11479,MQTT Device 502510FDC337DE59,PM10.v,15.58,ug/m3,25933
2019-08-07T19:29:19.121Z,11479,MQTT Device 502510FDC337DE59,PM10.v,13.3,ug/m3,25934
2019-07-16T12:56:27.158Z,13955,MQTT Device 548018FDC337DE6F,PM10.v,17.29,ug/m3,25935
2019-08-15T14:12:55.931Z,13955,MQTT Device 548018FDC337DE6F,PM10.v,14.73,ug/m3,25936
2019-07-17T11:42:48.415Z,1244,MQTT Device 577218FDC337DE64,PM10.v,10.65,ug/m3,25937
2019-07-27T01:11:02.134Z,11479,MQTT Device 502510FDC337DE59,PM10.v,7.91,ug/m3,25938
2019-07-13T09:49:44.291Z,11479,MQTT Device 502510FDC337DE59,PM10.v,4.83,ug/m3,25939
2019-07-29T15:16:37.262Z,13955,MQTT Device 548018FDC337DE6F,PM10.v,20.98,ug/m3,25940
2019-08-03T01:09:36.757Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25941
2019-07-13T21:25:27.607Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25942
2019-08-09T16:29:12.606Z,13955,MQTT Device 548018FDC337DE6F,PM10.v,5.51,ug/m3,25943
2019-08-17T03:49:02.645Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25944
2019-07-28T15:23:18.394Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25945
2019-08-11T06:01:38.983Z,1244,MQTT Device 577218FDC337DE64,PM10.v,2.64,ug/m3,25946
2019-08-12T05:49:12.106Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,4.75,ug/m3,25947
2019-08-11T00:37:20.508Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,3.33,ug/m3,25948
2019-09-02T16:22:21.351Z,1244,MQTT Device 577218FDC337DE64,PM10.v,12.69,ug/m3,25949
2019-07-20T03:57:56.101Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,11.63,ug/m3,25950
2019-07-11T12:19:08.992Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,11.51,ug/m3,25951
2019-07-23T00:53:34.680Z,11479,MQTT Device 502510FDC337DE59,PM10.v,10.27,ug/m3,25952
2019-08-01T20:13:59.004Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,4.78,ug/m3,25953
2019-09-03T12:20:27.186Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,13.05,ug/m3,25954
2019-08-17T07:19:10.161Z,11479,MQTT Device 502510FDC337DE59,PM10.v,5.73,ug/m3,25955
2019-08-29T02:38:13.665Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,34.79,ug/m3,25956
2019-08-14T12:43:53.480Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,8.39,ug/m3,25957
2019-08-27T12:22:47.956Z,1244,MQTT Device 577218FDC337DE64,PM10.v,9.8,ug/m3,25958
2019-08-07T23:39:40.341Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,18.34,ug/m3,25959
2019-07-09T02:04:42.327Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,3.55,ug/m3,25960
2019-07-20T20:47:36.384Z,1244,MQTT Device 577218FDC337DE64,PM10.v,33,ug/m3,25961
2019-08-17T15:53:14.647Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25962
2019-07-08T07:16:20.709Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,6.07,ug/m3,25963
2019-08-13T09:34:12.597Z,13955,MQTT Device 548018FDC337DE6F,PM10.v,18.26,ug/m3,25964
2019-09-03T17:30:42.873Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,17.39,ug/m3,25965
2019-08-11T14:17:51.007Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,9.31,ug/m3,25966
2019-08-21T16:00:14.872Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,6.51,ug/m3,25967
2019-08-12T18:14:47.850Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25968
2019-08-07T03:58:14.490Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,9.86,ug/m3,25969
2019-09-01T12:30:56.037Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,16.17,ug/m3,25970
2019-07-25T11:11:44.578Z,13955,MQTT Device 548018FDC337DE6F,PM10.v,8.65,ug/m3,25971
2019-08-16T20:47:34.710Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25972
2019-07-27T09:30:38.082Z,13955,MQTT Device 548018FDC337DE6F,PM10.v,8.98,ug/m3,25973
2019-08-31T13:50:31.939Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25974
2019-07-22T14:56:38.069Z,896,MQTT Device 132218FDC337DEBC,PM10.v,14.84,ug/m3,25975
2019-07-16T21:43:46.433Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,14.1,ug/m3,25976
2019-07-29T11:06:45.736Z,896,MQTT Device 132218FDC337DEBC,PM10.v,9.18,ug/m3,25977
2019-08-23T11:37:00.702Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,12.72,ug/m3,25978
2019-07-09T10:42:35.878Z,1076,MQTT Device 5B3A18FDC337DEC2,PM10.v,4.67,ug/m3,25979
2019-08-13T06:33:04.366Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,2.1,ug/m3,25980
2019-08-09T02:58:50.092Z,14272,MQTT Device 752B18FDC337DEF2,PM10.v,6.42,ug/m3,25981
2019-07-29T23:22:24.724Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25982
2019-08-20T01:51:00.616Z,896,MQTT Device 132218FDC337DEBC,PM10.v,22.43,ug/m3,25983
2019-08-04T08:07:17.968Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,5.85,ug/m3,25984
2019-07-19T18:31:57.050Z,1076,MQTT Device 5B3A18FDC337DEC2,PM10.v,12.73,ug/m3,25985
2019-07-22T09:11:04.543Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25986
2019-09-01T15:59:36.552Z,896,MQTT Device 132218FDC337DEBC,PM10.v,0,ug/m3,25987
2019-08-24T18:15:53.826Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25988
2019-08-10T17:07:15.330Z,896,MQTT Device 132218FDC337DEBC,PM10.v,5.54,ug/m3,25989
2019-08-22T15:09:03.003Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25990
2019-09-04T13:17:54.294Z,1076,MQTT Device 5B3A18FDC337DEC2,PM10.v,14.89,ug/m3,25991
2019-09-02T00:44:26.114Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25992
2019-08-21T19:40:22.065Z,896,MQTT Device 132218FDC337DEBC,PM10.v,13.96,ug/m3,25993
2019-09-02T14:45:26.148Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,8.3,ug/m3,25994
2019-07-27T09:09:57.620Z,14272,MQTT Device 752B18FDC337DEF2,PM10.v,6.8,ug/m3,25995
2019-07-14T10:33:36.513Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,3.34,ug/m3,25996
2019-08-15T17:21:51.247Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,12.26,ug/m3,25997
2019-07-23T14:39:58.091Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,25998
2019-08-26T04:15:50.257Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,11.31,ug/m3,25999
2019-08-25T18:46:18.120Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,26000
2019-07-08T03:43:45.374Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,5.55,ug/m3,26001
2019-07-27T07:57:36.564Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,26002
2019-07-15T11:16:36.822Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,4.4,ug/m3,26003
2019-08-21T13:27:22.103Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,7.28,ug/m3,26004
2019-08-29T22:30:10.869Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,26005
2019-07-23T21:24:22.123Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,91.06,ug/m3,26006
2019-09-03T07:06:25.656Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,7.01,ug/m3,26007
2019-07-13T09:14:13.001Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,9.17,ug/m3,26008
2019-08-14T06:43:55.425Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,26009
2019-09-04T06:26:42.512Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,9.39,ug/m3,26010
2019-08-03T18:47:46.388Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,9.84,ug/m3,26011
2019-08-28T16:43:09.961Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,26012
2019-08-19T22:26:06.844Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,26013
2019-08-21T06:58:54.433Z,12429,MQTT Device 2A6F18FDC337DE4F,PM10.v,13.1,ug/m3,26014
2019-07-30T19:53:20.651Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,26015
2019-08-20T23:06:50.030Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,8.78,ug/m3,26016
2019-08-01T07:38:46.306Z,12110,MQTT Device 3B6E10FDC337DE73,PM10.v,2.36,ug/m3,26017
2019-08-22T10:38:20.706Z,11889,MQTT Device 5B5218FDC337DEC0,PM10.v,0,ug/m3,26018
